name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
test_positive,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'positive']"
test_einsum_sums_cfloat64,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'einsum', 'sums', 'cfloat64']"
typedefs,16,,,,,,,,,16,lowercase,['typedefs']
intent_lst,5,,,,,,,,,5,lower_case_with_underscores,"['intent', 'lst']"
get_version_info,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'version', 'info']"
typestr,6,,,,,,,,,6,lowercase,['typestr']
cast_to_int,3,,,,,,1,,,2,lower_case_with_underscores,"['cast', 'to', 'int']"
a_f16,21,,,,,,,,,21,lower_case_with_underscores,"['a', 'f16']"
msver,12,,,,,,,,,12,lowercase,['msver']
nvars,2,,,,,,,,,2,lowercase,['nvars']
fromstring,21,1,,,,,,,,20,lowercase,['fromstring']
file_on_disk,7,,,,,,5,,,2,lower_case_with_underscores,"['file', 'on', 'disk']"
check_conversion,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'conversion']"
used_ver,4,,,,,,,,,4,lower_case_with_underscores,"['used', 'ver']"
fftfreq,5,1,,,,,,,,4,lowercase,['fftfreq']
test_convolve_empty,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'convolve', 'empty']"
non_deprecated_func,2,1,,,,,,,,1,lower_case_with_underscores,"['non', 'deprecated', 'func']"
test_chebgrid2d,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'chebgrid2d']"
flib_flags,11,,,,,,,,,11,lower_case_with_underscores,"['flib', 'flags']"
_zseries_int,1,1,,,,,,,,,lower_case_with_underscores,"['zseries', 'int']"
tigetstr,5,,,,,,,,,5,lowercase,['tigetstr']
parse_cmd,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'cmd']"
_ret,6,,,,,,2,,,4,lowercase,['ret']
_res,4,,,,,,,,,4,lowercase,['res']
test_bool_fromstring,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bool', 'fromstring']"
NumpyDoctest,5,,1,2,,,,,,2,CapitalizedWords,"['numpy', 'doctest']"
expected_sizes,4,,,,,,,,,4,lower_case_with_underscores,"['expected', 'sizes']"
maxname,4,,,,,,,,,4,lowercase,['maxname']
knownfailureif,16,1,,,,,,,,15,lowercase,['knownfailureif']
write_release_task,3,1,,,,,,,,2,lower_case_with_underscores,"['write', 'release', 'task']"
getsourcelines,1,,,,,,,,,1,lowercase,['getsourcelines']
test_array_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'scalar']"
TestCasting,1,,1,,,,,,,,CapitalizedWords,"['test', 'casting']"
test_from_dictproxy,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'from', 'dictproxy']"
istrue,1,1,,,,,,,,,lowercase,['istrue']
test_timedelta_scalar_construction,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'timedelta', 'scalar', 'construction']"
error_template,2,,,,,,,,,2,lower_case_with_underscores,"['error', 'template']"
_is_Nocona,1,1,,,,,,,,,ugly,"['is', 'nocona']"
platform,142,,,12,,,1,,,129,lowercase,['platform']
test_hstack_invalid_dims,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hstack', 'invalid', 'dims']"
test_string_sort_with_zeros,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'string', 'sort', 'with', 'zeros']"
test_hypergeometric_range,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hypergeometric', 'range']"
wrapped_routines,4,,,,,,,,,4,lower_case_with_underscores,"['wrapped', 'routines']"
TestScalarIndexing,1,,1,,,,,,,,CapitalizedWords,"['test', 'scalar', 'indexing']"
shp,6,,,,,,,,,6,lowercase,['shp']
testNormWrongSize,2,2,,,,,,,,,mixedCase,"['test', 'norm', 'wrong', 'size']"
test_bitwise_and,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bitwise', 'and']"
_DOUBLE_DOUBLE_BE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['double', 'double', 'be']"
afterContext,1,1,,,,,,,,,mixedCase,"['after', 'context']"
matrix_power,16,1,,3,,,,,,12,lower_case_with_underscores,"['matrix', 'power']"
test_in_from_2casttype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'in', 'from', '2casttype']"
issigned_chararray,1,1,,,,,,,,,lower_case_with_underscores,"['issigned', 'chararray']"
TimedeltaFormat,2,,1,,,,,,,1,CapitalizedWords,"['timedelta', 'format']"
test_RemoveHTTPFile,1,1,,,,,,,,,ugly,"['test', 'removehttpfile']"
complexfloating,21,,,1,,,,,,20,lowercase,['complexfloating']
TestMayShareMemory,1,,1,,,,,,,,CapitalizedWords,"['test', 'may', 'share', 'memory']"
test_array_copy_true,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'copy', 'true']"
execute,1,,,,,,,,,1,lowercase,['execute']
lagfit,16,1,,,,,,,,15,lowercase,['lagfit']
check_sub,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'sub']"
name,947,,,,,,10,,,937,lowercase,['name']
dflt,8,,,,,,,,,8,lowercase,['dflt']
urllib_request,5,,,,,,,2,,3,lower_case_with_underscores,"['urllib', 'request']"
MAJVER,1,,,,,,,,,1,UPPERCASE,"['majve', 'r']"
Utils,2,,,1,,,,,,1,CapitalizedWords,['utils']
test_inf_any,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inf', 'any']"
test_invalid_subscript_assignment,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'subscript', 'assignment']"
polyvander2d,3,1,,,,,,,,2,lowercase,['polyvander2d']
find_duplicate,6,1,,,,,,,,5,lower_case_with_underscores,"['find', 'duplicate']"
getcallstatement,3,1,,,,,,,,2,lowercase,['getcallstatement']
tgt2,8,,,,,,,,,8,lowercase,['tgt2']
tgt1,12,,,,,,,,,12,lowercase,['tgt1']
merge_arrays,21,1,,1,,,,,,19,lower_case_with_underscores,"['merge', 'arrays']"
test_unicode_string_comparison,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unicode', 'string', 'comparison']"
c2d,108,,,,,,,,,108,lowercase,['c2d']
test_iter_op_axes,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'op', 'axes']"
get_export_symbols,1,,,,,,,,,1,lower_case_with_underscores,"['get', 'export', 'symbols']"
check_skip,1,1,,,,,,,,,lower_case_with_underscores,"['check', 'skip']"
hypergeometric,8,,,,,,,,,8,lowercase,['hypergeometric']
tofile,22,1,,,,,,,,21,lowercase,['tofile']
addplugins,3,,,,,,3,,,,lowercase,['addplugins']
topad,2,,,,,,,,,2,lowercase,['topad']
releasedir,3,,,,,,1,,,2,lowercase,['releasedir']
old_install_mod,3,,,,,,,2,,1,lower_case_with_underscores,"['old', 'install', 'mod']"
a_ginv,3,,,,,,,,,3,lower_case_with_underscores,"['a', 'ginv']"
generate_f2py_py,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'f2py', 'py']"
test_returned,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'returned']"
uint8data,11,,,,,,,,,11,lowercase,['uint8data']
outvals,4,,,,,,,,,4,lowercase,['outvals']
test_inplace_subtraction_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inplace', 'subtraction', 'scalar']"
remove_multi_index,1,,,,,,,,,1,lower_case_with_underscores,"['remove', 'multi', 'index']"
prepareTestRunner,1,,,,,,,,,1,mixedCase,"['prepare', 'test', 'runner']"
_mapper,15,,,,,,,,,15,lowercase,['mapper']
test_spacingl,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'spacingl']"
maxshape,4,,,,,,,,,4,lowercase,['maxshape']
output_def,3,1,,,,,,,,2,lower_case_with_underscores,"['output', 'def']"
test_spacingf,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'spacingf']"
cumproduct,2,1,,,,,,,,1,lowercase,['cumproduct']
mapping,3,,,,,,,,,3,lowercase,['mapping']
file_insertion_enabled,1,,,,,,1,,,,lower_case_with_underscores,"['file', 'insertion', 'enabled']"
meshgrid,16,1,,1,,,,,,14,lowercase,['meshgrid']
constr,4,,,,,,,,,4,lowercase,['constr']
apath,7,,,,,,,,,7,lowercase,['apath']
prval,3,,,,,,,,,3,lowercase,['prval']
TestAppendpath,1,,1,,,,,,,,CapitalizedWords,"['test', 'appendpath']"
test_nonzero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nonzero']"
_gentype,3,,,,,,,,,3,lowercase,['gentype']
test_branch_cuts,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'branch', 'cuts']"
expm1,7,,,,,,,,,7,lowercase,['expm1']
test_metadata_takes_dict,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'metadata', 'takes', 'dict']"
edge_dt,4,,,,,,,,,4,lower_case_with_underscores,"['edge', 'dt']"
test_logistic,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'logistic']"
easy_install,3,,,1,,,,,,2,lower_case_with_underscores,"['easy', 'install']"
place,13,1,,1,,,,,,11,lowercase,['place']
islower,5,2,,,,,,,,3,lowercase,['islower']
TestHsplit,1,,1,,,,,,,,CapitalizedWords,"['test', 'hsplit']"
roundtrip_truncated,2,1,,,,,,,,1,lower_case_with_underscores,"['roundtrip', 'truncated']"
x_series,3,,,,,,,,,3,lower_case_with_underscores,"['x', 'series']"
test_rayleigh,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'rayleigh']"
arraysetops,3,,,2,,,,,,1,lowercase,['arraysetops']
little_endian,3,,,,,,,,,3,lower_case_with_underscores,"['little', 'endian']"
a_scalar,2,,,,,,,,,2,lower_case_with_underscores,"['a', 'scalar']"
blas_src_dir,4,,,,,,,,,4,lower_case_with_underscores,"['blas', 'src', 'dir']"
BooleanType,1,,,,,,,,,1,CapitalizedWords,"['boolean', 'type']"
array,4172,3,,40,,,,,,4129,lowercase,['array']
swig_targets,3,,,,,,,,,3,lower_case_with_underscores,"['swig', 'targets']"
_print_templates,5,,,,,,,,,5,lower_case_with_underscores,"['print', 'templates']"
idims,4,,,,,,,,,4,lowercase,['idims']
test_trivial_fancy_out_of_bounds,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trivial', 'fancy', 'out', 'of', 'bounds']"
TestReal,1,,1,,,,,,,,CapitalizedWords,"['test', 'real']"
auxvars,3,,,,,,,,,3,lowercase,['auxvars']
test_complex_type_print,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'complex', 'type', 'print']"
TestMintypecode,1,,1,,,,,,,,CapitalizedWords,"['test', 'mintypecode']"
white,1,,,,,,1,,,,lowercase,['white']
test_divisor_conversion_as,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'divisor', 'conversion', 'as']"
LOWER_TABLE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['lower', 'table']"
_pow,8,1,,,,,,,,7,lowercase,['pow']
ftwo,7,,,,,,,,,7,lowercase,['ftwo']
wx_info,2,,1,,,,,,,1,lower_case_with_underscores,"['wx', 'info']"
test_check_median,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'median']"
file_in_this_dir,1,1,,,,,,,,,lower_case_with_underscores,"['file', 'in', 'this', 'dir']"
w_sum,7,,,,,,,,,7,lower_case_with_underscores,"['w', 'sum']"
released,4,,,,,,,,,4,lowercase,['released']
fftw3_info,2,,1,,,,,,,1,lower_case_with_underscores,"['fftw3', 'info']"
test_byteorder_1_ucs4,1,,1,,,,,,,,lower_case_with_underscores,"['test', 'byteorder', '1', 'ucs4']"
valid_filemodes,3,,,,,,,,,3,lower_case_with_underscores,"['valid', 'filemodes']"
copy,720,5,,17,,,218,,,480,lowercase,['copy']
test_bool_as_int_argument,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bool', 'as', 'int', 'argument']"
INFO,4,,,,,,,,,4,UPPERCASE,"['inf', 'o']"
old_py_modules,2,,,,,,,,,2,lower_case_with_underscores,"['old', 'py', 'modules']"
isoptional,29,1,,2,,,,,,26,lowercase,['isoptional']
require,7,1,,,,,,,,6,lowercase,['require']
ldflags_shared_debug,1,,,,,,,,,1,lower_case_with_underscores,"['ldflags', 'shared', 'debug']"
min_val,5,,,,,,,,,5,lower_case_with_underscores,"['min', 'val']"
target_path,2,,,,,,,,,2,lower_case_with_underscores,"['target', 'path']"
lmax,2,,,,,,,,,2,lowercase,['lmax']
r,906,,,,,,1,,,905,b,['r']
shape_base,6,,,4,,,,,,2,lower_case_with_underscores,"['shape', 'base']"
pre,4,,,,,,,,,4,lowercase,['pre']
prd,61,,,,,,,,,61,lowercase,['prd']
TestIsrealobj,1,,1,,,,,,,,CapitalizedWords,"['test', 'isrealobj']"
indexer,5,,,,,,,,,5,lowercase,['indexer']
scalartypes,3,,,,,,,,,3,lowercase,['scalartypes']
_test_simple2d,3,1,,,,,,,,2,lower_case_with_underscores,"['test', 'simple2d']"
groupname,11,,,,,,,,2,9,lowercase,['groupname']
_interpolate,2,1,,,,,,,,1,lowercase,['interpolate']
ans,4,,,,,,,,,4,lowercase,['ans']
copyreg,4,,,1,,,,1,,2,lowercase,['copyreg']
formatargspec,9,1,,3,,,,,,5,lowercase,['formatargspec']
test_zip_descr,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'zip', 'descr']"
any,171,3,,5,,,,,,163,lowercase,['any']
lwork,22,,,,,,,,,22,lowercase,['lwork']
asfortranarray,11,1,,,,,,,,10,lowercase,['asfortranarray']
binary_repr,9,1,,1,,,,,,7,lower_case_with_underscores,"['binary', 'repr']"
test_binparameter_combination,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'binparameter', 'combination']"
get_config_exe,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'config', 'exe']"
some_close_tests,3,,,,,,,,,3,lower_case_with_underscores,"['some', 'close', 'tests']"
test_recarray_slices,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'recarray', 'slices']"
ext_language,7,,,,,,,,,7,lower_case_with_underscores,"['ext', 'language']"
TestOpenFunc,1,,1,,,,,,,,CapitalizedWords,"['test', 'open', 'func']"
outptr,4,,,,,,,,,4,lowercase,['outptr']
test_nanmean,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nanmean']"
TestArithmetic,6,,6,,,,,,,,CapitalizedWords,"['test', 'arithmetic']"
ngrd,4,,,,,,,,,4,lowercase,['ngrd']
skip_flag,6,,,,,,,,,6,lower_case_with_underscores,"['skip', 'flag']"
fct,2,,,,,,,,,2,lowercase,['fct']
test_broadcast_to_succeeds,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'broadcast', 'to', 'succeeds']"
TestFancyIndexing,1,,1,,,,,,,,CapitalizedWords,"['test', 'fancy', 'indexing']"
pad_singleton,37,,,,,,,,,37,lower_case_with_underscores,"['pad', 'singleton']"
test_version0_int8,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'version0', 'int8']"
test_array_resize_method_system_error,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'resize', 'method', 'system', 'error']"
test_float_special,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'float', 'special']"
fcd,3,,,,,,,,,3,lowercase,['fcd']
fcf,2,,,,,,,,,2,lowercase,['fcf']
multiply,114,1,,7,,,,,,106,lowercase,['multiply']
LenSubsScanner,2,,1,,,,,,,1,CapitalizedWords,"['len', 'subs', 'scanner']"
fcl,2,,,,,,,,,2,lowercase,['fcl']
latex,1,1,,,,,,,,,lowercase,['latex']
future_builtins,2,,,2,,,,,,,lower_case_with_underscores,"['future', 'builtins']"
test_object_array_from_list,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'object', 'array', 'from', 'list']"
_hook_handler,4,,,,,,,,,4,lower_case_with_underscores,"['hook', 'handler']"
TestBoolPower,1,,1,,,,,,,,CapitalizedWords,"['test', 'bool', 'power']"
_raise_power,2,1,,,,,,,,1,lower_case_with_underscores,"['raise', 'power']"
both_nan,4,,,,,,,,,4,lower_case_with_underscores,"['both', 'nan']"
getpager,1,,,,,,,,,1,lowercase,['getpager']
slope,4,,,,,,,,,4,lowercase,['slope']
set_and_check_flag,3,1,,,,,,,,2,lower_case_with_underscores,"['set', 'and', 'check', 'flag']"
test_object_array_shape,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'object', 'array', 'shape']"
full_api,4,,,1,,,,,,3,lower_case_with_underscores,"['full', 'api']"
test_constant_fixed_width,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'constant', 'fixed', 'width']"
testDet,1,1,,,,,,,,,mixedCase,"['test', 'det']"
test_savez_filename_clashes,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'savez', 'filename', 'clashes']"
ashape,5,,,,,,,,,5,lowercase,['ashape']
test_generalized_raise_multiloop,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'generalized', 'raise', 'multiloop']"
test_empty_structure_creation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'empty', 'structure', 'creation']"
spaces,2,,,,,,,,,2,lowercase,['spaces']
freeflags,3,,,,,,,,,3,lowercase,['freeflags']
trow,6,,,,,,,,,6,lowercase,['trow']
test_run,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'run']"
test_randn,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'randn']"
test_converters_with_usecols,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'converters', 'with', 'usecols']"
define_cond,2,1,,,,,,,,1,lower_case_with_underscores,"['define', 'cond']"
finalized,1,,,,,,,,,1,lowercase,['finalized']
expectbegin,9,,,,,,,,3,6,lowercase,['expectbegin']
TestConstants,7,,7,,,,,,,,CapitalizedWords,"['test', 'constants']"
Plex,2,,,2,,,,,,,CapitalizedWords,['plex']
carray,4,,,,,,,,,4,lowercase,['carray']
a_data,2,,,,,,,,,2,lower_case_with_underscores,"['a', 'data']"
svd_n,1,,,,,,,,,1,lower_case_with_underscores,"['svd', 'n']"
buildmodules,2,1,,,,,,,,1,lowercase,['buildmodules']
analyzeargs,2,1,,,,,,,,1,lowercase,['analyzeargs']
st_size,3,,,,,,,,,3,lower_case_with_underscores,"['st', 'size']"
is_success,8,,,,,,,,,8,lower_case_with_underscores,"['is', 'success']"
TestParseFlags,1,,1,,,,,,,,CapitalizedWords,"['test', 'parse', 'flags']"
legendre,2,,,2,,,,,,,lowercase,['legendre']
fail_val,3,,,,,,,,,3,lower_case_with_underscores,"['fail', 'val']"
H,33,,,,,,,,,33,B,"['', 'h']"
hlength_str,4,,,,,,,,,4,lower_case_with_underscores,"['hlength', 'str']"
test_boolean_index_cast_assign,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'boolean', 'index', 'cast', 'assign']"
_mrreconstruct,2,1,,,,,,,,1,lowercase,['mrreconstruct']
have_pyrex,3,1,,,,,,,,2,lower_case_with_underscores,"['have', 'pyrex']"
sse,2,,,,,,,,,2,lowercase,['sse']
test_IsPythonScalar,1,1,,,,,,,,,ugly,"['test', 'ispythonscalar']"
GrabStdout,1,,1,,,,,,,,CapitalizedWords,"['grab', 'stdout']"
TestSummarization,1,,1,,,,,,,,CapitalizedWords,"['test', 'summarization']"
fileno,9,,,,,,,,,9,lowercase,['fileno']
branch_cache_fn,2,,,,,,,,,2,lower_case_with_underscores,"['branch', 'cache', 'fn']"
mingwdir,3,,,,,,,,,3,lowercase,['mingwdir']
_bytes_to_name,4,1,,1,,,,,,2,lower_case_with_underscores,"['bytes', 'to', 'name']"
finite_f16,4,,,,,,,,,4,lower_case_with_underscores,"['finite', 'f16']"
test_iinfo_repr,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iinfo', 'repr']"
convolve,11,1,,,,,,,,10,lowercase,['convolve']
msvcr_version,2,,,,,,,,,2,lower_case_with_underscores,"['msvcr', 'version']"
test_polymulx,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'polymulx']"
num_error,2,,,,,,,,,2,lower_case_with_underscores,"['num', 'error']"
_get_f2py_shebang,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'f2py', 'shebang']"
ignored,2,,,,,,,,,2,lowercase,['ignored']
split_arguments,2,1,,,,,,,,1,lower_case_with_underscores,"['split', 'arguments']"
hfft,6,1,,,,,,,,5,lowercase,['hfft']
struct_ufunc_test,1,,,1,,,,,,,lower_case_with_underscores,"['struct', 'ufunc', 'test']"
fflags,6,,,,,,,,,6,lowercase,['fflags']
ppmt,10,1,,,,,,,,9,lowercase,['ppmt']
MyClass,2,,1,,,,,,,1,CapitalizedWords,"['my', 'class']"
TestFieldIndexing,1,,1,,,,,,,,CapitalizedWords,"['test', 'field', 'indexing']"
tarball_name,3,1,,,,,,,,2,lower_case_with_underscores,"['tarball', 'name']"
test_kron_matrix,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'kron', 'matrix']"
ignores,7,,,,,,,,,7,lowercase,['ignores']
test_allany_onmatrices,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'allany', 'onmatrices']"
bdist_wininst_sse3,1,1,,,,,,,,,lower_case_with_underscores,"['bdist', 'wininst', 'sse3']"
bdist_wininst_sse2,1,1,,,,,,,,,lower_case_with_underscores,"['bdist', 'wininst', 'sse2']"
svd_m_s,1,,,,,,,,,1,lower_case_with_underscores,"['svd', 'm', 's']"
test_mean,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'mean']"
fcompiler_class,14,,,,,,,,1,13,lower_case_with_underscores,"['fcompiler', 'class']"
test_legacy_vector_functionality,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'legacy', 'vector', 'functionality']"
current_mask,12,,,,,,,,,12,lower_case_with_underscores,"['current', 'mask']"
test_unnamed_fields,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unnamed', 'fields']"
ACCESS_COPY,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['access', 'copy']"
makedirs,20,,,,,,,,,20,lowercase,['makedirs']
prepare_test_args,2,1,,,,,,,,1,lower_case_with_underscores,"['prepare', 'test', 'args']"
masked_array,222,,,7,,,,,,215,lower_case_with_underscores,"['masked', 'array']"
hist,34,,,,,,,,,34,lowercase,['hist']
getattr,209,,,,,,,,,209,lowercase,['getattr']
svd_m_f,1,,,,,,,,,1,lower_case_with_underscores,"['svd', 'm', 'f']"
test_var,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'var']"
bstar,16,,,,,,,,,16,lowercase,['bstar']
write_site_cfg,2,1,,,,,,,,1,lower_case_with_underscores,"['write', 'site', 'cfg']"
_is_ppc403,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'ppc403']"
warning_class,3,,,,,,,,,3,lower_case_with_underscores,"['warning', 'class']"
test_fortran_order,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fortran', 'order']"
markouterparen,6,1,,,,,,,,5,lowercase,['markouterparen']
ln0,5,,,,,,,,,5,lowercase,['ln0']
fortran_order,10,,,,,,2,,,8,lower_case_with_underscores,"['fortran', 'order']"
test_recarray_conflict_fields,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'recarray', 'conflict', 'fields']"
test_iter_array_cast_errors,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'array', 'cast', 'errors']"
_fix_args,4,1,,,,,,,,3,lower_case_with_underscores,"['fix', 'args']"
luSplit,6,,,,,,,,,6,mixedCase,"['lu', 'split']"
set_printoptions,14,1,,1,,,,,,12,lower_case_with_underscores,"['set', 'printoptions']"
test_setdiff1d_char_array,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'setdiff1d', 'char', 'array']"
_flags_fromnum,4,1,,,,,,,,3,lower_case_with_underscores,"['flags', 'fromnum']"
h_files,6,,,,,,,,,6,lower_case_with_underscores,"['h', 'files']"
test_from_attribute,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'from', 'attribute']"
write_array_header_1_0,5,1,,,,,,,,4,lower_case_with_underscores,"['write', 'array', 'header', '1', '0']"
default_src_dirs,6,,,,,,,,,6,lower_case_with_underscores,"['default', 'src', 'dirs']"
test_simple_const,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'simple', 'const']"
quiet,11,,,,,,2,,2,7,lowercase,['quiet']
test_empty_percentile,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'empty', 'percentile']"
root_ok,2,,,,,,,,,2,lower_case_with_underscores,"['root', 'ok']"
test_junk_in_string_fields_of_recarray,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'junk', 'in', 'string', 'fields', 'of', 'recarray']"
xorig,4,,,,,,,,,4,lowercase,['xorig']
herm2poly,5,1,,,,,,,,4,lowercase,['herm2poly']
test_fftn,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fftn']"
display_options,1,,,,,,,,,1,lower_case_with_underscores,"['display', 'options']"
test_uint64_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'uint64', 'dtype']"
tril,7,1,,,,,,,,6,lowercase,['tril']
aflags,3,,,,,,,,,3,lowercase,['aflags']
pow,21,,,,,,,,,21,lowercase,['pow']
_add_decl,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'decl']"
pygments_style,1,,,,,,,,,1,lower_case_with_underscores,"['pygments', 'style']"
TestTemp1,2,,1,,,,,,,1,CapitalizedWords,"['test', 'temp1']"
pos,47,,,,,,3,,,44,lowercase,['pos']
pop,46,,,,,,,,,46,lowercase,['pop']
get_mask,1,,,,,,,,,1,lower_case_with_underscores,"['get', 'mask']"
pol,149,,,,,,,,,149,lowercase,['pol']
test_randint,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'randint']"
test_sequence_non_homogenous,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'sequence', 'non', 'homogenous']"
poll,2,,,,,,,,,2,lowercase,['poll']
tensordot,7,1,,,,,,,,6,lowercase,['tensordot']
test_iter_writemasked,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'writemasked']"
TestWarns,1,,1,,,,,,,,CapitalizedWords,"['test', 'warns']"
dict_keys,8,,,,,,,,,8,lower_case_with_underscores,"['dict', 'keys']"
test_noncommutative_reduce_accumulate,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'noncommutative', 'reduce', 'accumulate']"
get_lib_source_files,3,1,,1,,,,,,1,lower_case_with_underscores,"['get', 'lib', 'source', 'files']"
_get_fieldmask,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'fieldmask']"
asbytes,271,1,,25,,,,,,245,lowercase,['asbytes']
u16,3,,,,,,,,,3,lowercase,['u16']
nrec,12,,,,,,,,,12,lowercase,['nrec']
random_sample,6,,,,,,,,,6,lower_case_with_underscores,"['random', 'sample']"
test_broadcast_flat_assignment,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'broadcast', 'flat', 'assignment']"
pol2,12,,,,,,,,,12,lowercase,['pol2']
pol1,12,,,,,,,,,12,lowercase,['pol1']
_set_array_types,2,1,,,,,,,,1,lower_case_with_underscores,"['set', 'array', 'types']"
order_file,2,,,,,,,,,2,lower_case_with_underscores,"['order', 'file']"
test_hermx,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hermx']"
gfortran_version_strings,3,,,,,,,,,3,lower_case_with_underscores,"['gfortran', 'version', 'strings']"
nrep,6,,,,,,,,,6,lowercase,['nrep']
tabchar,10,,,,,,,,1,9,lowercase,['tabchar']
shapeprod,4,,,,,,,,,4,lowercase,['shapeprod']
floatint_type,1,,,,,,,,,1,lower_case_with_underscores,"['floatint', 'type']"
test_fft2,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fft2']"
hasattr,90,,,,,,,,,90,lowercase,['hasattr']
case,54,,,,,,,,,54,lowercase,['case']
test_byteorders,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'byteorders']"
IBMFCompiler,2,,1,,,,,,,1,CapitalizedWords,"['ibmf', 'compiler']"
